2016,1.37%
2015,-0.09%
2014,1.58%
2013,1.59%
2012,2.93%
2011,1.63%
2010,2.63%
2009,0.03%
2008,4.28%
2007,2.08%
2006,3.99%
2005,2.97%
2004,1.93%
2003,2.60%
2002,1.14%
2001,3.73%
2000,2.74%
1999,1.67%
1998,1.57%
1997,3.04%
1996,2.73%
1995,2.80%
1994,2.52%
1993,3.26%
1992,2.60%
1991,5.65%
1990,5.20%
1989,4.67%
1988,4.05%
1987,1.46%
1986,3.89%
1985,3.53%
1984,4.19%
1983,3.71%
1982,8.39%
1981,11.83%
1980,13.91%
1979,9.28%
1978,6.84%
1977,5.22%
1976,6.72%
1975,11.80%
1974,9.39%
1973,3.65%
1972,3.27%
1971,5.29%
1970,6.18%
1969,4.40%
1968,3.65%
1967,3.46%
1966,1.92%
1965,0.97%
1964,1.64%
1963,1.33%
1962,0.67%
1961,1.71%
1960,1.03%
1959,1.40%
1958,3.62%
1957,2.99%
1956,0.37%
1955,-0.74%
1954,1.13%
1953,0.38%
1952,4.33%
1951,8.09%
1950,-2.08%
1949,1.27%
1948,10.23%
1947,18.13%
1946,2.25%
1945,2.30%
1944,2.96%
1943,7.64%
1942,11.35%
1941,1.44%
1940,-0.71%
1939,-1.41%
1938,0.71%
1937,2.17%
1936,1.47%
1935,3.03%
1934,2.33%
1933,-9.79%
1932,-10.06%
1931,-7.02%
1930,0.00%
1929,-1.16%
1928,-1.14%
1927,-2.23%
1926,3.47%
1925,0.00%
1924,2.98%
1923,-0.59%
1922,-11.05%
1921,-1.55%
1920,16.97%
1919,17.86%
1918,19.66%
1917,12.50%
1916,2.97%
1915,1.00%
1914,2.04%
1913,7.34%
1912,-1.08%
1911,-6.77%
1910,10.74%
1909,3.23%
1908,-2.15%
1907,4.49%
1906,0.00%
1905,2.29%
1904,-4.39%
1903,9.62%
1902,2.46%
1901,-2.41%
1900,16.86%
1899,1.50%
1898,2.94%
1897,-2.85%
1896,1.37%
1895,-4.09%
1894,-13.29%
1893,7.78%
1892,-6.03%
1891,2.50%
1890,-4.76%
1889,-4.54%
1888,4.76%
1887,0.00%
1886,-3.50%
1885,-10.29%
1884,-7.61%
1883,-1.87%
1882,8.07%
1881,-5.71%
1880,20.65%
1879,-10.29%
1878,-15.63%
1877,0.83%
1876,-5.73%
1875,-6.95%
1874,-4.40%
1873,2.29%
1872,1.52% 